URL,Header,Tags,Paragraphs
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11702,SharePoint FAQs,SharePoint sharepoint-training essential-training file-storage content-management training-page,"SharePoint is a Microsoft application that serves a wide ranges of functions for our organization. If you would like to learn more about how to use SharePoint, there are a few training resources available to you.    What is SharePoint?    SharePoint is an application that helps users and organizations create websites. You can use these websites as a secure place to store, organize, share, and access information from any device. These websites can also be configured for within Teams. SharePoint is quickly becoming the tool of choice for those who want to make information available to authenticated users.         How much storage is available through SharePoint?    When a SharePoint site is created, you automatically have 10 GB of storage available. If you reach that limit and still need more storage, you can contact the IT Service Desk to request additional storage.    Where can I get trained on SharePoint?    If you need SharePoint training, visit the Microsoft 365 Training Page for an interactive view of the Microsoft trainings we will be hosting. You can also view the SharePoint Online Essential Training: The Basics which is available on the Indeed website, though it is only free through a 1 month trial."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=12523,Windows 11,Microsoft employees Windows computer downloading-windows-11 operating-system,"Windows 11         Why upgrade to Windows 11?    Upgrading to Windows 11 should be simple, straightforward, and an improved experience over Windows 10. Some of the benefits of upgrading to Windows 11 include:    Improved Performance: Windows 11 is designed to offer faster boot times and improved overall performance compared to its predecessors, thanks to a new optimized codebase.    New Features: Windows 11 comes with new features such as Snap Layouts, Snap Groups, and virtual desktops that can help you work more efficiently and effectively.    Enhanced Security: Windows 11 includes advanced security features such as Windows Hello, which allows you to use biometric authentication to sign in, and hardware-based isolation for critical system processes.    Improved User Interface: Windows 11 has a modern and streamlined user interface that is designed to be more intuitive and user-friendly than previous versions of Windows.    Better Integration with Other Devices: Windows 11 provides better integration with other devices, such as smartphones and tablets, making it easier to share files and access data from anywhere.    Support and Updates: Microsoft has committed to providing support and updates for Windows 11 for several years, which means that your system will continue to receive security updates and feature upgrades.    It's free!!!    Does it cost anything to upgrade?    Upgrading to Windows 11 is included as part of the University's Microsoft license and costs nothing to upgrade, as long as the device belongs to or is issued by Brigham Young University-Idaho. Not sure if it is issued by the University? If there's a blue ""Property of BYU-Idaho"" sticker located on the device, then was purchased, issued, and is owned by the University—and eligible for the upgrade.     How to upgrade to Windows 11?    Here are a few simple steps to upgrade your BYU-Idaho computer to Windows 11:    What if I run into problems during the installation or I am not comfortable doing it myself?     If you're experiencing issues during the installation process or you're uncomfortable performing the upgrade, contact the IT Service Desk, we're here to help. We can easily get a technician to perform the upgrade for you."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=13553,Workday Login,workday student-employee workday-login workday-sign-in,"Workday requires people to use their company's specific link to sign in. Below are the steps for full time and student employees to log into Workday through BYUI.    1. Login to my.byui.edu    2. In the menu bar, open the Workday tab then select Login to Workday        3. You may be automatically logged in at this point if you have logged in before on this device. If not, you will be asked to choose your organization. Select ""BYU-Idaho.""        4. Enter your BYUI credentials."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11704,Yammer FAQs,yammer yammer-faqs yammer-questions yammer-hashtags yammer-layout sharing-on-yammer,"Yammer is BYU-Idaho's business social networking platform. With Yammer, you can easily collaborate with others, communicate quickly and thoroughly, and distribute files. There are even mobile apps for the Yammer platform!    What is Yammer?    One of the big shifts that has taken place in the way people communicate is via social networks. Social networks are becoming a major part of the way businesses work. Yammer is a mature enterprise social network specially designed to help employees stay connected with each other within a company. It has both free and standalone versions, but it gains much more functionality when enabled as part of all Office 365 subscriptions. Social networks inside the enterprise are not something to be feared; they are a new tool that will increase the productivity of all of us and make us feel much more engaged in our work.    Yammer provides a news feed section in the middle of its page where users can post updates and comment on existing posts. It also allows for users to use hashtags to highlight a certain point or use the @ symbol to mention other people in a post and notify them of your postings. Yammer supports the concepts of dedicated groups generally designed to be focused on a certain topic so it doesn't swamp the main feed or annoy those who are not interested in that topic. Access to these groups can be restricted.These groups serve as sub-groups to the overall company news feed.         Why would I use Yammer?    Yammer allows you to:          How is Yammer laid out?    Yammer is very similar to Facebook in its look and feel. New posts - complete with Likes - appear on Yammer's primary screen, which is known as the News feed. Icons indicating private messages and other notifications appear in the upper left-hand corner. You can create groups, which is helpful for segregating talk that is relevant only to specific internal teams. If a group conversation eventually requires assistance from other employees, you can share it with a specific person via instant message or with a whole other group using the Update function.         Why should I use hashtags on Yammer?    Hashtags are very useful on Yammer because they help categorize your posts. Yammers robust search function digs up hashtagged posts quickly, so be sure to slap tags like #[currentyear]projections or #KeyCorporateAccount on the end of your posts for future searches.         Can I contact coworkers on Yammer?    The People Directory automatically creates a searchable database of every person enrolled in your Yammer, making it especially easy to find contact information for the people in your company. Even better, employee profiles come with a Skills section that makes it easier to search for them in the People Directory. You can also create external networks and invite non-employees (suppliers and clients, for instance) to join those networks.         How do I share files on Yammer?    Anyone can attach a file to a post in order to quickly share information without forcing recipients to slog through clogged inboxes. You can also upload files - including images and videos - to a file repository where other Yammer members can download and update them. Groups have their own separate file repositories (that augment the main one) that employees can receive automatic notifications for whenever critical files are updated.         Does Yammer have mobile platforms?    Yammer has apps for iPhone, Android, and the Windows Phone. Compared to traditional email messaging, Yammer offers some unique benefits:"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11723,Using 2FA to Access a Virtual Private Network (VPN),duo-mobile duo-access vpn-access byui-vpn virtual-private-network vpn-2fa-access vpn-2fa vpn-login vpn-duo duo-vpn off-campus-access,"Virtual Private Network (VPN) allows employees to access on-campus drives and programs from off-campus locations. Whenever you access VPN, you will need to authenticate using 2-Factor Authentication.    To authenticate when using VPN:     1. Log into the VPN program you typically use.     2. Enter your username and password.     3. Enter a second password. The password you enter here depends on what method you wish to use to authenticate. For information about the various authentication methods available to you, visit our articles How to Set Up 2FA with DUO Mobile, and Setting Up 2-Factor Authentication Without the Duo Mobile App.     4. Press Enter.     5. You will then be sent an authentication request via the method you requested. Respond to the notification, answer the phone call and follow the instructions, or enter the texted code into your computer to complete the authentication process and get into your account."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11722,Virtual Private Network (VPN),VPN byui-network How-to-connect-to-VPN what-is-a-vpn byui-vpn virtual-private-network off-campus-access connecting-to-a-vpn updates-on-a-vpn download-vpn global-protect global,"A Virtual Private Network (VPN) routes your internet connection through a private server. This allows for employees to connect to the campus network while working remotely. That means employees will be able to receive updates they would otherwise get on a campus computer. Employees issued campus computers should connect to this VPN to keep up to date while working remotely.     Connecting to the VPN    1. Visit https://byuivpn.byui.edu.    2. Log in to your BYU-Idaho account. Authenticate with Duo if necessary.        3. Select Download Windows 64 bit GlobalProtect agent if you have a Windows computer.    Select Download Mac 23/64 bit GlobalProtect agent if you have a Mac computer.        4. Once completed, select the downloaded content to begin installation.        5. Follow the prompts from your computer to install.    You may need to allow the Palo Alto Network File to make changes on your computer. Select Allow.         6. Open the GlobalProtect desktop app. It will place itself on the bottom right toolbar. If it isn't there, try the carrot menu to the left.        7. Enter byuivpn.byui.edu into the Portal Address field.        8. Enter your BYU-Idaho credentials into the window that appears and authenticate with Duo.        Once you are connected to the VPN, the GlobalProtect icon will turn green and blue.    1. To disconnect, simply click on the GlobalProtect icon and select Disconnect.             Updates with VPN (PC Only)    1. Verify your connection to the VPN by checking the GlobalProtection icon. It should be blue and green. If it is white, you will need to reconnect.         2. Select the Search or the Windows icon in the bottom-left corner.        3. Search for CMD, then select Command Prompt.        4. In the code window that pops ups, type gpupdate /force and press enter to search for the latest group policy.         5. When it has finished, select the Search or Windows icon, search for Updates, and then select Check for updates.        6. In the window that opens, select the Check for Updates button. You may have to restart the computer in order for updates to finish.         Once the updates have finished, you will be fully connected to the VPN and receive any updates you would have gotten on campus."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=13762,Accessing IBM SPSS,spss SPSS-VDI-VM-Ware VDI-SPSS SPSS-mac SPSS-pc,"PC    Downloading SPSS    1.) On your desktop, search or press the ""Windows"" key and search ""Software Center""        2.)  Search the Software catalog for ""SPSS""        3.) Install ""SPSS Statistics 28"" By IBM             Mac    To have SPSS installed on your campus-issued Mac, a technician from the IT Department will need to install it. Call 208-496-9099 to request a technician to install it. You can also create a ticket here: IT Support Ticket. Include your office location, times that you are available, and the asset tag of your computer.          VDI    SPSS can be accessed through VDI by BYUI faculty and students using the steps below.    1.) Go to vdi.byui.edu    2.) Click on VMware HTML Client        3.) Select BYUI Software        4. Once the VDI, virtual machine launches, select IBM SPSS Statistics        5.) When you are done editing, select FIle. Then Save As        6.) On the drop-down menu by ""Look in:"" Select OneDrive or your personal USB or Thumb Drive"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=13763,CIT Software (VMware Download),Windows mac CIT vmware pc VM-Ware virtual-machine virtualbox virtual-box,"The CIT Department no longer has an academic license with VMWare. Students must use the free version.    If you have a PC, use VMWare Player. You can download that here: https://www.vmware.com/products/workstation-player/workstation-player-evaluation.html    If you have a Mac, download VirtualBox here: https://www.virtualbox.org/wiki/Downloads."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11686,G Suite Login Process,Google-Drive BYUI-login google-g-suite g-suite-login google-products google-login byui-google-login log-into-google-with-byui-email byui-g-suite,"As of March 31, 2020, BYU-Idaho has granted G Suite access to all students and employees. This means that, through your BYU-Idaho account, you have unlimited access to all products included in the G Suite.     G Suite is a collaboration and storage tool provided by Google. The following instructions will walk you through how to log in to G Suite for Education with your BYU-Idaho account. For G Suite support, visit the G Suite Admin Help page.     1. Go to the G Suite dashboard.    2. Type in your BYU-Idaho email address. Click Next.        3. Click on G Suite account.        4. Log in with your BYU-Idaho username and password. Click Login.         5. If you are off campus, you will be required to verify your identity with 2-factor authentication. Click your preferred authentication method: Send Me a Push, Call Me, or Enter a Passcode. Once a method is selected, it will automatically redirect you to the next page.        6. Verify with Google that this is your account by clicking Continue.        7. Read and accept the user agreement by clicking Accept.        8. You will then be taken to the G Suite dashboard where you can access all available tools."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=13002,How To Access LinkedIn Learning With My BYUI Account,linkedin-training linkedin-learning connect-linkedin connect-linkedin-learning linkedin-account LinkedIn-Learning-Login-Issues linkedin-learning-log-in how-to-log-in school-resource advance-your-career career-advancement,"1. Click on the following link: https://www.linkedin.com/checkpoint/enterprise/login/2153100?application=learning&authModeName=BYU-Idaho     2. Enter your BYU-Idaho credentials.        3. Select your purpose and preferred career.            4. Select ""Connect my LinkedIn account.""        5. If you have a personal LinkedIn account, enter the credentials for your personal account so your certificates can transfer over.  If this is your first time using LinkedIn, click ""Join now.""        6. Select ""Accept and continue as [your name]"".        7. Select the subjects you are interested in and select ""Continue"", or select ""Skip"".    You should now have access to LinkedIn Learning."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11691,How to Navigate the Policy Library,faq byui-policy-library navigating-policy-library printing-policies policy-approval navigation,"The policy library is a site dedicated to storing university policies and procedures. This tutorial will help users navigate the policy library.    Tips for navigating the policy library    Search bar    1. The search bar at the top of the screen is the quickest way to navigate the hundreds of policies within the SharePoint library.    For example, if you want to know if there are fees associated with getting a copy of your educational records, type ""educational record copies"" in the search bar and click Enter.        2. The policy library will locate any policy with those specific words, and it is not case sensitive. Select the policy you think could be the one you are looking for.    For this example, click Access to Student Records.        3. Clicking on the link will take you to a new tab containing the policy.    The standard policy page is divided into two main sections. The left column contains administrative information. The right column is the policy.        4. If you ever want to leave the search results section and return to the main page, click Exit search in the top left corner.        Filter By Category    1. If you know the section where the policy is located, you can easily find it through the Filter by Category option.    For example, if you want to search for the ""Access to Student Records"" policy, click Filter By Category.        2. Under ""Academic"", click Student Records & Registration.        3. Click Access to Student Records.        4. Clicking on the link will take you to a new tab containing the policy.    The standard policy page is divided into two main sections. The left column contains administrative information. The right column is the policy.        Category Tiles    1. If you know the exact location of the policy, another option for navigating the policy library is by category. For example, the Access to Student Records policy is under the Academics tile.    On the main page, click the tile Academics.        2. Scroll down and click Student Records and Registration.        3. Click Access to Student Records.        4. Clicking on the link will take you to a new tab containing the policy.    The standard policy page is divided into two main sections. The left column contains administrative information. The right column is the policy.        Searching within a policy    1. Some policies contain massive amounts of information. If you are looking for a specific topic within the document, the quickest way is to use the Find function. On your keyboard, click Ctrl+F for windows or Cmd+F for mac.    A search box will populate in the top right corner of the screen.        2. For example, if you wanted to learn about any fees charged for copies of an educational record, type ""fees"" in the search box.    The results will be highlighted in the policy.             How to print policies    1. If you want a printable version of a policy, click View PDF in the top right corner of the policy page.        2. To print a policy, click Print.             Recent updates    1. To view recent updates, scroll to the bottom of the main page and click Recent Updates.        2. Choose whether you want to see policies updated in the last 30, 60, or 90 days.         3. This page will show you all the recent updates made to policies within whatever time frame you chose.             Frequently Asked Questions (FAQs)    1. To view the FAQ page, scroll to the bottom of the main page and click FAQ.        2. This page will show answers to questions frequently asked by viewers.             Policy Approval    1. The Policy Approval page has limited access.  If you have access, the page will automatically open for you.    To get to the Policy Approval page, scroll to the bottom of the main page and click Policy Approval."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11681,Installing Windows on a Mac using Bootcamp,Microsoft apple installation windows-on-mac bootcamp m1-mac,Bootcamp is a download that allows Windows-based programs to run on a Mac. You can use this article to learn how to install Bootcamp on your Mac
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11693,Proctorio FAQs,proctorio help-guide proctorio-troubleshooting contact-proctorio fag proctorio-support proctorio-gradebook proctorio-in-canvas proctorio-download,"Proctorio is a remote proctoring service software that monitors test takers for suspicious behavior. This is an easy-to-use system that operates within a student's web browser, allowing a student to take an exam anywhere, at any time, while still being proctored.    For Proctorio to work, you will need the following:    Review the following guides to help answer your Proctorio questions:    Issues with Proctorio need to be resolved with Proctorio Support. You may contact Proctorio Support directly through their Live Chat in the browser extension or through the following methods:"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11724,Accessing McGraw-Hill Ebook,I-Learn course-materials ebook canvas mcgraw-hill McGraw e-book-access ebook-canvas mcgraw-hill-access,"You can access your McGraw-Hill Ebook via your I-Learn course.    1. While logged into your BYUI account, navigate to I-Learn. This will take you to the I-Learn Canvas main page.        2. From I-Learn, select ""Courses"" then the Course that has the McGraw Hill material.        3. Select ""McGraw-Hill Connect"" from the course's left-hand toolbar.    4. Go to the ""Connect Library"" link. This will take you to your McGraw Hill material.        5. To access the ebook, select the ""ebook"" from the menu on the left side of the screen.    6. Click on the title of the book to access the text."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=13894,Zoho Assist: Remote Support Tool,screen-share-session zoho-assist zoho Remote-Assist Remote-Support zero-footprint,"Summary    We understand technical issues can be frustrating and difficult to resolve. We all love technology—it's great—until it stops working. This is why the IT Service Desk at BYU-Idaho offers solutions like Zoho Assist to get your issues solved quickly and conveniently, so you can get back to your studies, projects, and work without the frustration. In this article, we explain the what Zoho Assist is and why we use it to support you. We'll also do a brief dive into how we respect your privacy and security along the way. If you still have questions after reading this article, please don't hesitate to contact us!     What is Zoho Assist?    Zoho Assist is a private and secure remote support that allows our service desk analysts to instantly view and access your computer or device through screen-sharing in real-time. Whether you're facing a software glitch, seeing strange error codes, need help with an installation, or require guidance on using a particular service, Zoho Assist enables us to resolve your issues without the need for a physical visit. This feature is particularly helpful when supporting students with technical issues that live outside of the Rexburg area, especially our students who live overseas.     Why Use Zoho Assist?    When searching for a the right remote support tool, we found many benefits of using Zoho Assist: faster resolution, added convenience, greater access to expert assistance, and a ""Zero Footprint"" on your device.     Faster Resolution    The tool allows for real-time screen sharing, making it easier for our technicians to diagnose and resolve issues promptly. This means less downtime for you and a more efficient use of your time.     Added Convenience    You don't have to disconnect your machine and bring it to a service center. Support is provided right where you are, making the entire process convenient and hassle-free.    Expert Assistance    Our technicians are well-trained and experienced, ensuring that you receive the highest quality of service. With Zoho Assist, they have a full suite of tools at their disposal to resolve your issues effectively.    Zero Footprint    The term ""Zero Footprint"" refers to the minimalistic approach Zoho Assist takes when it comes to installation and system resource utilization. Unlike traditional remote support tools that require a full-fledged installation, Zoho Assist operates largely through the browser or a small, temporary file. After your session is ended, Zoho Assist is immediately and automatically removed from your device. This means that there's no need to install bulky software, and no residual files are left on your system once the session is terminated.    Zoho's zero footprint model offers easy installation for both you and our technicians. The installation software is quick and lightweight. For technicians, this model simplifies the process of initiating a remote session. There's no need to guide our customers through a complex installation process; a simple link or code is often sufficient.        Privacy & Security    Data Encryption & Security Protocols    We understand that privacy and security are paramount. Zoho Assist employs industry-standard TLS 1.2 and AES 256-bit data encryption to ensure that all remote sessions are secure and safe. Any information collected during the remote support session is encrypted and protected from unauthorized users. All remote support connections require your consent before we can connect to your device. So you have complete control before, during, and after the remote session, in fact Zoho Assist allows you to terminate the screen-sharing session at anytime.     User Consent & Temporary Access    Before initiating a remote session, our technicians will always seek your explicit consent. You'll be able to see all the actions performed during the session for full transparency.    Only authorized BYU-Idaho employees have access to your device and only during the session that you have approved. Each session requires a unique session ID (a secure code that an agent shares with you, that Zoho generates), which then expires at the end of the session, this gives our employees temporary access only to your device. In fact, once the remote support session ends, the software is automatically deleted off your device, through Zoho Assist's ""Zero Footprint"" protocol.    Multi-Factor Authentication    Session Recording & Compliance    Feel free to view more information about Zoho Assist by visiting their website at www.zoho.com/assist/instant-remote-support. Alternatively, you can speak to any one of our well-trained IT Service Desk Analysts through any of the options below.    Call us at (208) 496-9009 or Chat us by clicking the blue-bubble."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11753&SIDs=315,BYUI Alumni and Retiree Email Information,alumni alumni-email email-access alumni-and-retiree-account-access retiree-email-access Outlook-Email Alumni-BYUI-email-Access retiree-emails request-email-access Retiree-BYUI-email-access old-username alumni-access-email,"Students and staff will still have access to their university email (@byui.edu) even after graduating or retiring. Most people will be able to access their email on their campus alumni portal. Any alumni since 2009 have automatically been granted continued access to email. Any alumni prior to 2009 can have their account re-created (fresh and new, with no prior messages) upon request to the Email team through a ticket assigned to them.    Questions that the email team will need to ask before resurrecting their account:"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11727&SIDs=315,Outlook Errors,emails-wont-send cannot-send-email email-errors outlook-errors email-address-unrecognized no-connection-email outlook-email-error server-not-found errors-account,"This article contains information about common error messages in Microsoft Outlook, as well as tips to resolve the issue. Some errors and error messages you may encounter while using Microsoft Outlook include the following messages:    “Cannot send this item” or “The destination email address is unrecognized”    This error message typically deals with how an outgoing email message has been formatted. Check the To: field of the message first to ensure that the recipients address is correct.    This error can also occur when there is a problem within HTML-based email messages. Try changing the outbound message’s format to plain text or rich text should resolve this. Visit Microsoft Support to find out how to change the message format.         “No connection could be made because the target machine actively refused it”, “The server could not be found”, or “Error 0x800CCC0F”    First make sure that your computer still has an active network connection. To do this, click your computer’s wireless icon to see which Wi-Fi network – if any – it is connected to.    If you have verified that you are connected to a network and are still experiencing issues with Outlook, make sure that there are no permissions issues interrupting your ability to send emails.    Occasionally, a blocked firewall port or over-aggressive antivirus software can cause this error. Try unblocking the firewall port or scaling back your antivirus’s protections (at least temporarily).     If you have fixed any problems with your connectivity, firewall, or antivirus and are still having problems, delete and recreate your Outlook profile.         Emails won't send    If you are having difficulty sending and/or receiving emails from your BYU-Idaho account, it is probably because a pop-up blocker on your computer is preventing this from happening. How you can disable the pop-up blocker varies depending on your Internet browser.    Google Chrome    1. Open Google Chrome.    2. Go to the Chrome menu and select Settings.        3. Select Show Advanced Settings at the bottom of the page.    4. Under Privacy, select Site Settings.        5. Under Pop-ups, select the Blocked (recommended) toggle button so that it switches to Allowed.        Safari    1. Open Safari.    2. Select Safari from the menu at the top of the screen.    3. Select Preferences from the Safari menu.        4. The Preferences pane will open. Select Websites.        5. Select Pop-up Windows from the side menu.        6. From the list next to When visiting other websites:, select Allow.        Internet Explorer"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11726&SIDs=315,Why Does Outlook Show 2 Different Emails?,outlook-login outlook-email-address byui-username username-email login-username BYUI-username-email different-email what-email-to-use email-to-login email Username two-emails why-two-emails 2-byui-emails what-is-the-difference-between-my-two-byui-emails two-school-emails school-issued-email,"The image below is an example of a user's account information with two different emails appearing in their Outlook profile.        This does not mean there are two separate emails to keep track of.    As shown in the image above, a user's email is sometimes displayed as a BYU-Idaho email (smithj347@byui.edu) and a username@byui.edu email (johnsmith@byui.edu). Both email addresses are attached to the same profile. An email sent to smithj347@byui.edu will go to the same inbox as one sent to johnsmith@byui.edu.         Which email should I use to log into a Microsoft application?    When users input their email address, Microsoft is only looking for the BYU-Idaho domain name of ""@byui.edu"". This lets Microsoft know that a BYU-Idaho user is wanting to log into their school account.        Once the user inputs the email, Microsoft will then open the BYU-Idaho login page, as shown below. Users will then input their username and password to log in. This will take the user to their individual profile.        Ultimately, it does not matter which email to use. Microsoft is mainly looking for the BYU-Idaho domain name. But if you are still not sure, here are troubleshooting options that may help:    1. Read the prompt, they should tell you which one to use. Look for phrases like ""email address"" or ""username"".    2. Always try your school email first if instructions are not clear. Your school email is the abc18001@byui.edu email, not username@byui.edu.    3. Use your username@byui.edu if your school email does not work.    4. Microsoft should take you to the BYU-Idaho login page if you are not already logged into your BYU-Idaho account.    5. Contact the I.T. Service Desk at (208) 496-1411 or through the Live Chat function if you continue to have problems.         What is the difference between my BYU-Idaho username and my Outlook email?    A username and an email have very similar functions. Both take you to your personal profile.    This can be similar to a person having both a name and a nickname. Benjamin could easily also be called Ben or Bennie. Each of those names are used to refer to the same person.    This is similar to a user's account at BYU-Idaho. Microsoft Outlook simply has two different emails attached to the same profile. Again, having two emails is nothing to be concerned about."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11777,How to Set Up Teams Voicemail,voicemail Missed-Call teams answering-machine missed-calls teams-calls,"1. Once you have Microsoft Teams open, click on the three dots on the left side of the screen.     2. Then click on the Calls icon in the pop-up menu.        3. Click on the Don't forward menu in the bottom-left of the screen.    4. Select the Forward to voicemail option.        How to record a custom greeting    You can record your own custom greeting for your voicemail by doing the following:    1. Open the call forwarding drop down menu    2. Click on the More Settings option        3. Click on Configure voicemail        4. Click Record a greeting        This will open a Teams window that will allow you to record your own personal greeting. Just follow the on-screen instructions."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11772,Managing Microsoft Teams and Channels,microsoft-teams teams teams-channel microsoft-office-teams-channel,"Microsoft teams is a group communication platform used by BYU-I to stay connected and on top of projects. In this article, you can find links that will guide you to answers you might have about Microsoft Teams.     BYU-Idaho uses Teams to connect different teams within and without departments with each other. Teams is also a great organization tool, and it works to help teams collaborate on projects.  To learn more about Teams in general, click here.      Since there is a lot to learn about teams, the following are articles that might be the most helpful for your purposes:"
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11771,Managing Microsoft Teams Notifications,microsoft-teams microsoft-teams-notifications teams-notifications teams-notifications-iphone teams-notifications-android teams-notifications-desktop,"There are several ways to manage notifications in Microsoft Teams. This article explains how once can manage notifications both on the desktop app as well as on a mobile device.    Desktop    1. Click the profile icon at the top right corner of the window.         2. Select Settings from the menu.          3. Select Notifications on the left. From here, you can manage all notifications within Teams.              iPhone    To filter the kinds of notifications you see on your feed, tap the Filter icon located in the top right-hand corner of the Feed menu.        Follow the steps below to manage notifications:     1. In the top left corner, tap the Menu icon.         2. Tap Notifications.          3. From there, you can select when you would like to receive notifications. Select between When I’m not active on desktop or Always.        4. Scroll down to manage notifications and alerts by toggling or selecting available options.          Android    To filter the kinds of notifications you see on your feed, tap the Activity icon located in the bottom left-hand corner.    Follow the steps below to manage notifications:     1. In the top left corner, tap the Menu icon.         2. Tap Notifications.        3. From there, you can select when you would like to receive notifications. Select between When I’m not active on desktop or Always.        4.  To manage more specific notifications and alerts, tap Configure notifications."
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=13398,PowerPoint Live,,Setup    Interaction options:
https://td.byui.edu/TDClient/79/ITHelpCenter/KB/ArticleDet?ID=11781,Accessing OneDrive,where-is-onedrive onedrive-location access-ondrive byu-onedrive,"Once you have set up your OneDrive account (see “Setting Up Your OneDrive Account”), follow these steps to access OneDrive from any of the following methods:     From a Windows desktop    1. You can search for the OneDrive app by typing OneDrive after you click on the Start button in the bottom left-hand corner of your screen. If the app appears, select Open.         2. You may also be able to see the OneDrive icon in the bottom right-hand corner of your screen. Select it.     3. A new window will appear asking you to enter your email address. Enter your username followed by @byui.edu. Select Sign in.        4. The BYU-Idaho login page will appear in another window. Sign in with your login credentials as you normally would, then continue with the on-screen instructions provided.     If a personal account is already open    1. Go to the cloud icon on the bottom right of the screen    2. Click ""Settings""        3. Click ""Account""    4. Click ""Add Account""        5. Log in with your BYUI credentials         From a Mac    1. You can search for apps on your computer by going to the Launchpad.         2. Type OneDrive into the search bar and select the app that appears.         3. If you can already see the OneDrive icon in the upper right-hand corner of your Mac, you may already have a personal account with OneDrive. Select the OneDrive icon.         4. A window will dropdown. Select More and then Preferences.         5. A preferences window will appear. Select Account and Add an Account.         6. A new window will appear asking you to enter your email address. Instead of entering your assigned BYU-Idaho email address, enter your BYU-Idaho username followed by @byui.edu.          7. The BYU-Idaho login page will appear in another window. Sign in with your login credentials as you normally would.              From your BYU-Idaho email on the web    1. Open your BYUI Outlook email.    2. Select the app launcher, or waffle icon, located in the top left corner.         3. Select the OneDrive app.             From a browser             From the mobile app    1. Download the Microsoft OneDrive app from your device’s app store or navigate to OneDrive for Windows.      2. Once the app is installed on your device, open it.      3. Enter your BYU-Idaho email, then you will be redirected to sign in with your BYU-Idaho credentials.           From a link    You can share OneDrive files and folders with other OneDrive users. If someone shares a file or folder with you, you will receive an email invitation to view the document via a link.       1. Select the link in the email you received.         2. If prompted, log into your Office 365 account using your BYU-Idaho credentials.         3. After logging in, you will be directed to the shared file or folder.      4. The file will be periodically saved as you make changes."
